,x,y
0,1.031884471205747,-0.5617656510246836
1,-0.8298234620956326,14.136380058559649
2,-20.435902080103507,-0.6985542232005415
3,-6.92149991036111,-15.207010486949043
4,15.408390185004304,-12.753129974848822
5,-16.670420052831208,8.743487572115022
6,4.204350072683658,7.295385540573622
7,-6.291464674351225,-3.444844733242706
8,-12.511288447707543,-26.201448340767072
9,2.298299551898015,-2.3989056748705115
10,12.97697398607687,11.36041190102461
11,-11.330566906764194,16.50730640030233
12,-15.563215412118554,-4.39041022216242
13,9.814985485696173,-9.029775739788308
14,5.898186813279498,3.860671846284258
15,19.71109365950401,-11.253152784160587
16,-11.671771630914558,-21.870042530630155
17,-1.3295077624800977,7.239004318092913
18,-0.7945609411017044,8.983166632838456
19,-17.4781335402761,-8.072899850272705
20,-16.843549704629737,6.96149707282088
21,18.70782388288562,1.8575257271736452
22,-0.8836270542055445,-10.71319586459097
23,2.460635254784701,0.9283605792933914
24,-19.740062493570726,2.3162836290622586
25,7.235379563146527,15.028782166626673
26,-7.8912031211517215,-6.451789216800185
27,15.869572050847777,12.260364275547326
28,-3.4202783812856725,20.121113333039737
29,-12.693638066123134,14.16832392069132
30,22.18811824572089,-8.59062193360528
31,-10.357545914768549,-21.16467211852568
32,14.342131401495216,-7.641420593514648
33,13.250839109881694,-4.092804744128172
34,21.712277636930978,-7.268130014023572
35,5.55117202669859,3.984538175513452
36,-15.97266579520369,3.323416600887003
37,-2.0856455041955977,-11.979478423261163
38,-10.688096744959676,17.460593554691258
39,19.827768192128385,10.480478770510768
40,-3.7754516958514412,16.524442498666307
41,-14.676268827331883,5.513099801380483
42,-12.214670982651317,10.336849995349924
43,14.650286682406257,-4.228781070786329
44,1.7406737526797134,-17.66642809976871
45,23.158132610869956,-3.1504564291122743
46,1.031884471209516,-0.5617656510107545
